datetime,value
2016-01-31 10:00:00,-0.12497168105189602
2016-01-31 15:00:00,-0.3420083314577761
2016-01-31 20:00:00,0.03598702856223013
2016-02-01 01:00:00,-0.06204732189568857
2016-02-01 06:00:00,-0.07292829489073317
2016-02-01 11:00:00,-0.13493230399788042
2016-02-01 16:00:00,-0.14018371616101838
2016-02-01 21:00:00,-0.13418494061643782
2016-02-02 02:00:00,-0.032313959368526504
2016-02-02 07:00:00,0.2044318051986108
2016-02-02 12:00:00,0.1225062114488622
2016-02-02 17:00:00,0.319615062920956
2016-02-02 22:00:00,0.34793855101257654
2016-02-03 03:00:00,0.21830619698625897
2016-02-03 08:00:00,0.3297770797900593
2016-02-03 13:00:00,0.5648097449802506
2016-02-03 18:00:00,0.7791762285490567
2016-02-03 23:00:00,0.8129318848911231
2016-02-04 04:00:00,0.7693075529480902
2016-02-04 09:00:00,1.1509905861257532
2016-02-04 14:00:00,1.24575783225426
2016-02-04 19:00:00,1.480824423732907
2016-02-05 00:00:00,1.3053740598309302
2016-02-05 05:00:00,1.4930055956518433
2016-02-05 10:00:00,1.7483438439589154
2016-02-05 15:00:00,1.535147140298267
2016-02-05 20:00:00,1.6352664670148147
2016-02-06 01:00:00,1.721182314987982
2016-02-06 06:00:00,1.832932645148634
2016-02-06 11:00:00,1.8878720202467651
2016-02-06 16:00:00,1.9683939018047494
2016-02-06 21:00:00,2.033128655602712
2016-02-07 02:00:00,2.012580929501991
2016-02-07 07:00:00,1.8686026744542417
2016-02-07 12:00:00,1.7037619852361632
2016-02-07 17:00:00,1.5595786141292662
2016-02-07 22:00:00,1.7481978732014836
2016-02-08 03:00:00,1.5827023125138122
2016-02-08 08:00:00,1.4247841853611765
2016-02-08 13:00:00,1.47428433098997
2016-02-08 18:00:00,1.4150763899472436
2016-02-08 23:00:00,1.3808317854620678
2016-02-09 04:00:00,1.3518499425940385
2016-02-09 09:00:00,1.025269751111921
2016-02-09 14:00:00,0.8329944724131486
2016-02-09 19:00:00,0.8082834096098943
2016-02-10 00:00:00,0.4485535107064333
2016-02-10 05:00:00,0.48385452751890545
2016-02-10 10:00:00,0.18100428471532
2016-02-10 15:00:00,-0.025686363662381473
2016-02-10 20:00:00,0.05407246364908798
2016-02-11 01:00:00,-0.2279545329358419
2016-02-11 06:00:00,-0.4303581931111621
2016-02-11 11:00:00,-0.5979667011308305
2016-02-11 16:00:00,-0.5803218985130907
2016-02-11 21:00:00,-0.6604742536531839
2016-02-12 02:00:00,-0.799247532875811
2016-02-12 07:00:00,-0.9090167483718259
2016-02-12 12:00:00,-1.0005573925700129
2016-02-12 17:00:00,-0.6563887468694074
2016-02-12 22:00:00,-0.9743220960215716
2016-02-13 03:00:00,-1.0495900428283726
2016-02-13 08:00:00,-0.8313998505145541
2016-02-13 13:00:00,-0.97564939071119
2016-02-13 18:00:00,-1.0407648885620309
2016-02-13 23:00:00,-0.9568553729522318
2016-02-14 04:00:00,-0.6231410465609356
2016-02-14 09:00:00,-0.983122296088494
2016-02-14 14:00:00,-0.5594174872419813
2016-02-14 19:00:00,-0.6069287502026706
2016-02-15 00:00:00,-0.4068281502984165
2016-02-15 05:00:00,-0.28962965816064945
2016-02-15 10:00:00,-0.34426904902303573
2016-02-15 15:00:00,-0.06204408811226855
2016-02-15 20:00:00,0.23652696396800932
2016-02-16 01:00:00,0.4148324416683994
2016-02-16 06:00:00,0.5046051676033244
2016-02-16 11:00:00,0.5208895165460996
2016-02-16 16:00:00,0.5746450144889589
2016-02-16 21:00:00,0.7531932577421254
2016-02-17 02:00:00,0.9726203533806037
2016-02-17 07:00:00,1.1370067635477934
2016-02-17 12:00:00,1.1072551252517506
2016-02-17 17:00:00,1.3896220072906664
2016-02-17 22:00:00,1.3453899417913606
2016-02-18 03:00:00,1.5005749856855715
2016-02-18 08:00:00,1.6136844995153299
2016-02-18 13:00:00,1.7060634042146028
2016-02-18 18:00:00,1.8244453265193443
2016-02-18 23:00:00,1.88207452885558
2016-02-19 04:00:00,2.0622920684597528
2016-02-19 09:00:00,2.0022283599786332
2016-02-19 14:00:00,1.9776949896876175
2016-02-19 19:00:00,1.9120747507664493
2016-02-20 00:00:00,2.035296486033719
2016-02-20 05:00:00,1.812134395192364
2016-02-20 10:00:00,2.0469625800717783
2016-02-20 15:00:00,2.072818087988849
2016-02-20 20:00:00,1.9920227279236575
2016-02-21 01:00:00,1.839201350351009
2016-02-21 06:00:00,2.059692639820466
2016-02-21 11:00:00,2.261568820738692
2016-02-21 16:00:00,1.8134133362398464
2016-02-21 21:00:00,1.844772053088802
2016-02-22 02:00:00,1.733319265190571
2016-02-22 07:00:00,1.6049684953964993
2016-02-22 12:00:00,1.651917610046043
2016-02-22 17:00:00,1.6612601388498542
2016-02-22 22:00:00,1.7828785817001511
2016-02-23 03:00:00,1.6301667721457793
2016-02-23 08:00:00,1.6189769701402121
2016-02-23 13:00:00,1.6371894386634462
2016-02-23 18:00:00,1.7518608417301043
2016-02-23 23:00:00,1.6835796761671882
2016-02-24 04:00:00,1.6087115133624443
2016-02-24 09:00:00,1.6513319693629815
2016-02-24 14:00:00,1.7587363116029782
2016-02-24 19:00:00,1.9305027611680365
2016-02-25 00:00:00,2.0958513673261248
2016-02-25 05:00:00,2.0858919745650364
2016-02-25 10:00:00,2.179077994144367
2016-02-25 15:00:00,2.1151596690089827
2016-02-25 20:00:00,2.455475588919276
2016-02-26 01:00:00,2.474488662617576
2016-02-26 06:00:00,2.578760860080796
2016-02-26 11:00:00,2.591170563607378
2016-02-26 16:00:00,2.5522504842998868
2016-02-26 21:00:00,2.966382721786674
2016-02-27 02:00:00,3.0763150715702863
2016-02-27 07:00:00,3.1186304364286355
2016-02-27 12:00:00,3.2739649009013596
2016-02-27 17:00:00,3.482879025566909
2016-02-27 22:00:00,3.565542549786862
2016-02-28 03:00:00,3.3679856392972214
2016-02-28 08:00:00,3.577263700231641
2016-02-28 13:00:00,3.7293793164003586
2016-02-28 18:00:00,3.737509920879739
2016-02-28 23:00:00,3.9184023359511633
2016-02-29 04:00:00,3.8931439470286815
2016-02-29 09:00:00,4.0961409274349165
2016-02-29 14:00:00,3.8708604751618902
2016-02-29 19:00:00,3.852973081297997
2016-03-01 00:00:00,3.7056230065618614
2016-03-01 05:00:00,3.9853625678629307
2016-03-01 10:00:00,3.9461643802263087
2016-03-01 15:00:00,3.688631171530449
2016-03-01 20:00:00,3.7048039527402703
2016-03-02 01:00:00,3.587842778400014
2016-03-02 06:00:00,3.4690371337788335
2016-03-02 11:00:00,3.258634974328152
2016-03-02 16:00:00,3.258533488562357
2016-03-02 21:00:00,2.972902853461248
2016-03-03 02:00:00,2.7759817216981024
2016-03-03 07:00:00,2.715878954755205
2016-03-03 12:00:00,2.646688520019794
2016-03-03 17:00:00,2.1489638735394356
2016-03-03 22:00:00,1.9525739061491345
2016-03-04 03:00:00,1.9963087166791456
2016-03-04 08:00:00,1.7240978715218953
2016-03-04 13:00:00,1.552927711004521
2016-03-04 18:00:00,1.323159056614097
2016-03-04 23:00:00,1.1633038251360843
2016-03-05 04:00:00,0.9927766070368218
2016-03-05 09:00:00,0.9889143426153232
2016-03-05 14:00:00,0.6189352159645628
2016-03-05 19:00:00,0.6037748313376223
2016-03-06 00:00:00,0.35595357385909926
2016-03-06 05:00:00,0.34981006146638693
2016-03-06 10:00:00,0.2731297659975698
2016-03-06 15:00:00,0.05988720984659176
2016-03-06 20:00:00,-0.07698454225475143
2016-03-07 01:00:00,-0.2537230621665527
2016-03-07 06:00:00,-0.14231457559014077
2016-03-07 11:00:00,-0.19474061465968745
2016-03-07 16:00:00,-0.03422245529851162
2016-03-07 21:00:00,-0.3872701534447815
2016-03-08 02:00:00,-0.2696469792193336
2016-03-08 07:00:00,-0.31550943780215573
2016-03-08 12:00:00,-0.2957208387588548
2016-03-08 17:00:00,-0.11084307498191089
2016-03-08 22:00:00,-0.17082227622234922
2016-03-09 03:00:00,0.12219740653123834
2016-03-09 08:00:00,-0.03444150318545096
2016-03-09 13:00:00,0.048850973648391714
2016-03-09 18:00:00,0.32015929905255563
2016-03-09 23:00:00,0.2544997323710326
2016-03-10 04:00:00,0.385989126581466
2016-03-10 09:00:00,0.28903132650556546
2016-03-10 14:00:00,0.5687347392910529
2016-03-10 19:00:00,0.7655772052973453
2016-03-11 00:00:00,0.44855704073539626
2016-03-11 05:00:00,0.5726984831285522
2016-03-11 10:00:00,0.8147973524150813
2016-03-11 15:00:00,1.0777701361311083
2016-03-11 20:00:00,0.7278322058011385
2016-03-12 01:00:00,0.8357830114671899
2016-03-12 06:00:00,0.9274623778843083
2016-03-12 11:00:00,1.2370028674219984
2016-03-12 16:00:00,1.0747341941959212
2016-03-12 21:00:00,1.2337979440634332
2016-03-13 02:00:00,1.2362290010064478
2016-03-13 07:00:00,1.1024950206248147
2016-03-13 12:00:00,1.0900703983905304
2016-03-13 17:00:00,1.1373449974872452
2016-03-13 22:00:00,0.9348635167901166
2016-03-14 03:00:00,0.7062421525218603
2016-03-14 08:00:00,0.9778095582748243
2016-03-14 13:00:00,1.021358802492672
2016-03-14 18:00:00,0.8221092805480351
2016-03-14 23:00:00,0.8069974108171538
2016-03-15 04:00:00,0.5267670148032517
2016-03-15 09:00:00,0.6062198051788031
2016-03-15 14:00:00,0.4497539055411618
2016-03-15 19:00:00,0.3715824303147228
2016-03-16 00:00:00,0.3810113694214477
2016-03-16 05:00:00,0.3868397374091562
2016-03-16 10:00:00,0.2563931348635328
2016-03-16 15:00:00,0.18213468861848536
2016-03-16 20:00:00,0.16657492803201318
2016-03-17 01:00:00,0.09742457732975081
2016-03-17 06:00:00,-0.1512352478422705
2016-03-17 11:00:00,-0.03319109357833952
2016-03-17 16:00:00,-0.2635140201470046
2016-03-17 21:00:00,-0.07152452549699187
2016-03-18 02:00:00,0.07941632511265938
2016-03-18 07:00:00,0.03945476493797936
2016-03-18 12:00:00,0.057663659164975865
2016-03-18 17:00:00,-0.008745289034808854
2016-03-18 22:00:00,0.2108436060998973
2016-03-19 03:00:00,0.14968695297190343
2016-03-19 08:00:00,0.3708872819552275
2016-03-19 13:00:00,0.22904064696822668
2016-03-19 18:00:00,0.40112708491234866
2016-03-19 23:00:00,0.42611623088102724
2016-03-20 04:00:00,0.49926345549833306
2016-03-20 09:00:00,0.640040896851786
2016-03-20 14:00:00,0.7740502222295779
2016-03-20 19:00:00,1.0647810712065113
2016-03-21 00:00:00,0.9707354887782326
2016-03-21 05:00:00,1.2522207610240854
2016-03-21 10:00:00,1.172229586640946
2016-03-21 15:00:00,1.2598237230971103
2016-03-21 20:00:00,1.449829770110063
2016-03-22 01:00:00,1.6280346940639348
2016-03-22 06:00:00,1.654781842679461
2016-03-22 11:00:00,1.9264344917543372
2016-03-22 16:00:00,1.790364654216971
2016-03-22 21:00:00,1.9963291721025795
2016-03-23 02:00:00,1.9494721423727013
2016-03-23 07:00:00,2.0969776352966187
2016-03-23 12:00:00,2.04027192547045
2016-03-23 17:00:00,2.143863637840054
2016-03-23 22:00:00,2.066969476592236
2016-03-24 03:00:00,2.0673395392306566
2016-03-24 08:00:00,2.049339285231968
2016-03-24 13:00:00,2.016785202786441
2016-03-24 18:00:00,2.0014789538650715
2016-03-24 23:00:00,1.8468778243508486
2016-03-25 04:00:00,1.8900716294853395
2016-03-25 09:00:00,1.818569884935728
2016-03-25 14:00:00,1.5278950060042473
2016-03-25 19:00:00,1.2280526649589938
2016-03-26 00:00:00,1.4308659303174256
2016-03-26 05:00:00,1.1446620369177747
2016-03-26 10:00:00,0.9948285851503631
2016-03-26 15:00:00,0.7181207983050948
2016-03-26 20:00:00,0.7597457408386139
2016-03-27 01:00:00,0.5553275871261019
2016-03-27 06:00:00,0.47470367631163457
2016-03-27 11:00:00,0.3945182902182426
2016-03-27 16:00:00,0.052101745418393894
2016-03-27 21:00:00,0.13744839440585158
2016-03-28 02:00:00,-0.06588947973697712
2016-03-28 07:00:00,-0.1883199448416161
2016-03-28 12:00:00,-0.29243075313299755
2016-03-28 17:00:00,-0.5102118180343138
2016-03-28 22:00:00,-0.5572485916537333
2016-03-29 03:00:00,-0.650633145347382
2016-03-29 08:00:00,-0.6501975670531219
2016-03-29 13:00:00,-0.6343683260643682
2016-03-29 18:00:00,-0.7195522745853453
2016-03-29 23:00:00,-0.6104421040914524
2016-03-30 04:00:00,-0.8622531756487056
2016-03-30 09:00:00,-0.9317602020104292
2016-03-30 14:00:00,-0.8922955819669307
2016-03-30 19:00:00,-0.7493333067155377
2016-03-31 00:00:00,-0.6580066608868412
2016-03-31 05:00:00,-0.6835253167255575
2016-03-31 10:00:00,-0.46852653250233556
2016-03-31 15:00:00,-0.43358374295971097
2016-03-31 20:00:00,-0.3255798831457417
2016-04-01 01:00:00,-0.21197632147634823
2016-04-01 06:00:00,0.009597446733340939
2016-04-01 11:00:00,0.15226172850248557
2016-04-01 16:00:00,0.23165776515565745
2016-04-01 21:00:00,0.29200146606515487
2016-04-02 02:00:00,0.3233011220898201
2016-04-02 07:00:00,0.6618829163989052
2016-04-02 12:00:00,0.8083668327325608
2016-04-02 17:00:00,0.8315078274085416
2016-04-02 22:00:00,1.0211302210018307
2016-04-03 03:00:00,1.0572701542678749
2016-04-03 08:00:00,1.3136039729697682
2016-04-03 13:00:00,1.6776182456436675
2016-04-03 18:00:00,1.7280987645522083
2016-04-03 23:00:00,1.6603613535379709
2016-04-04 04:00:00,1.8280511656940215
2016-04-04 09:00:00,1.9456844575744103
2016-04-04 14:00:00,1.6977830571722239
2016-04-04 19:00:00,1.9396428252310756
2016-04-05 00:00:00,2.1989298762960616
2016-04-05 05:00:00,2.2363417879584855
2016-04-05 10:00:00,2.131436713379
2016-04-05 15:00:00,2.2431429008903345
2016-04-05 20:00:00,2.2701910336001485
2016-04-06 01:00:00,2.326667222299972
2016-04-06 06:00:00,2.0182907202240443
2016-04-06 11:00:00,2.0955761999232076
2016-04-06 16:00:00,2.1349304829218507
2016-04-06 21:00:00,2.1977250550689615
2016-04-07 02:00:00,2.1781084880375805
2016-04-07 07:00:00,2.0842807927325655
2016-04-07 12:00:00,2.1476173942764545
2016-04-07 17:00:00,1.9770996999680415
2016-04-07 22:00:00,1.9928127919231593
2016-04-08 03:00:00,1.9103708276024267
2016-04-08 08:00:00,1.7410688070965887
2016-04-08 13:00:00,1.821728549886538
2016-04-08 18:00:00,1.8750739676281147
2016-04-08 23:00:00,1.846347692546088
2016-04-09 04:00:00,1.7813975069148034
2016-04-09 09:00:00,1.8849060714204455
2016-04-09 14:00:00,1.8948467775127014
2016-04-09 19:00:00,1.854789884633977
2016-04-10 00:00:00,1.8364726337243933
2016-04-10 05:00:00,2.0816277523941977
2016-04-10 10:00:00,1.9119000182951629
2016-04-10 15:00:00,1.959820652235632
2016-04-10 20:00:00,1.9300013609349431
2016-04-11 01:00:00,2.1429184955358114
2016-04-11 06:00:00,2.049403910925359
2016-04-11 11:00:00,2.324586715956581
2016-04-11 16:00:00,2.39845127958286
2016-04-11 21:00:00,2.4787481960835356
2016-04-12 02:00:00,2.604896475523757
2016-04-12 07:00:00,2.9371257445771275
2016-04-12 12:00:00,2.745504342944762
2016-04-12 17:00:00,2.913332052738259
2016-04-12 22:00:00,3.2284056989286762
2016-04-13 03:00:00,3.23086988242432
2016-04-13 08:00:00,3.4076134858263982
2016-04-13 13:00:00,3.4554999365644354
2016-04-13 18:00:00,3.61169321662398
2016-04-13 23:00:00,3.5690079669372436
2016-04-14 04:00:00,3.5740487631112505
2016-04-14 09:00:00,3.668074245963606
2016-04-14 14:00:00,3.852357918754366
2016-04-14 19:00:00,3.901009529634478
2016-04-15 00:00:00,3.8959606731922074
2016-04-15 05:00:00,4.037878059432232
2016-04-15 10:00:00,4.097416505904425
2016-04-15 15:00:00,4.0973969165845
2016-04-15 20:00:00,4.061466755632577
2016-04-16 01:00:00,4.030697205184723
2016-04-16 06:00:00,3.982321558963418
2016-04-16 11:00:00,3.8334904774950873
2016-04-16 16:00:00,3.631099600583682
2016-04-16 21:00:00,3.64684995043838
2016-04-17 02:00:00,3.6590038668693237
2016-04-17 07:00:00,3.1784908322228844
2016-04-17 12:00:00,3.2750060053399834
2016-04-17 17:00:00,3.267327649939909
2016-04-17 22:00:00,3.115903248181769
2016-04-18 03:00:00,3.0632147373124443
2016-04-18 08:00:00,2.706590701310865
2016-04-18 13:00:00,2.546075588821867
2016-04-18 18:00:00,2.2911967165578466
2016-04-18 23:00:00,1.9992383720753495
2016-04-19 04:00:00,2.0057961344138686
2016-04-19 09:00:00,1.7182879291366127
2016-04-19 14:00:00,1.5784384844399253
2016-04-19 19:00:00,1.458604198545742
2016-04-20 00:00:00,1.2020692041923484
2016-04-20 05:00:00,1.0607437344629385
2016-04-20 10:00:00,0.8785432283909284
2016-04-20 15:00:00,0.6491608276278613
2016-04-20 20:00:00,0.3169982972128664
2016-04-21 01:00:00,0.49082998347534623
2016-04-21 06:00:00,0.2846452843960971
2016-04-21 11:00:00,0.29425431494451093
2016-04-21 16:00:00,0.04170782315336008
2016-04-21 21:00:00,0.06015199259360261
2016-04-22 02:00:00,0.012798935497298838
2016-04-22 07:00:00,-0.04058424864625086
2016-04-22 12:00:00,-0.0019500260259879276
2016-04-22 17:00:00,-0.07114227015994384
2016-04-22 22:00:00,-0.06099372136186593
2016-04-23 03:00:00,-0.08759375186939551
2016-04-23 08:00:00,0.13238195966901942
2016-04-23 13:00:00,-0.1714445751954503
2016-04-23 18:00:00,-0.08135900093568552
2016-04-23 23:00:00,0.056781899652142837
2016-04-24 04:00:00,0.26685953939997953
2016-04-24 09:00:00,0.1834061379149352
2016-04-24 14:00:00,0.22394836830034423
2016-04-24 19:00:00,0.263831723507673
2016-04-25 00:00:00,0.5203317348547158
2016-04-25 05:00:00,0.5045367940763548
2016-04-25 10:00:00,0.44395277678097744
2016-04-25 15:00:00,0.7861143949898964
2016-04-25 20:00:00,0.8965672469945373
2016-04-26 01:00:00,0.9917047784841292
2016-04-26 06:00:00,0.9162871086117501
2016-04-26 11:00:00,1.1223877580672823
2016-04-26 16:00:00,0.9543053059477391
2016-04-26 21:00:00,1.253697552325693
2016-04-27 02:00:00,1.2094642359951826
2016-04-27 07:00:00,1.142971523348978
2016-04-27 12:00:00,1.1294500413439603
2016-04-27 17:00:00,1.089438083924474
2016-04-27 22:00:00,1.2393596794690667
2016-04-28 03:00:00,1.3355560703251537
2016-04-28 08:00:00,1.416684317128032
2016-04-28 13:00:00,1.137527087465632
2016-04-28 18:00:00,1.161980425237349
2016-04-28 23:00:00,1.156116841359274
2016-04-29 04:00:00,0.9970497929885304
2016-04-29 09:00:00,0.9269451376203308
2016-04-29 14:00:00,1.0321193965148718
2016-04-29 19:00:00,0.9739505905728676
2016-04-30 00:00:00,0.881097319025729
2016-04-30 05:00:00,0.8262050078049963
2016-04-30 10:00:00,0.6872084113739033
2016-04-30 15:00:00,0.6285215349252882
2016-04-30 20:00:00,0.6392155581268433
2016-05-01 01:00:00,0.38543962336198695
2016-05-01 06:00:00,0.37426158337441007
2016-05-01 11:00:00,0.24665779099657492
2016-05-01 16:00:00,0.39222753435833657
2016-05-01 21:00:00,0.17094434026840305
2016-05-02 02:00:00,0.2265144558057643
2016-05-02 07:00:00,0.08777411249453954
2016-05-02 12:00:00,0.2722679341216175
2016-05-02 17:00:00,0.18162030505888954
2016-05-02 22:00:00,0.07260562476387812
2016-05-03 03:00:00,0.11524790249874589
2016-05-03 08:00:00,0.24928541949803357
2016-05-03 13:00:00,0.23220344132999649
2016-05-03 18:00:00,0.1519251832484797
2016-05-03 23:00:00,0.36739845023112616
2016-05-04 04:00:00,0.5696850117873062
2016-05-04 09:00:00,0.4278551015774569
2016-05-04 14:00:00,0.4023337256895714
2016-05-04 19:00:00,0.4795361211455308
2016-05-05 00:00:00,0.8017627587159496
2016-05-05 05:00:00,0.7119914090313358
2016-05-05 10:00:00,0.7466107932442614
2016-05-05 15:00:00,0.904695748155574
2016-05-05 20:00:00,0.9033585726028686
2016-05-06 01:00:00,1.244341346377769
2016-05-06 06:00:00,1.5311797626354304
2016-05-06 11:00:00,1.4743700105600392
2016-05-06 16:00:00,1.7538442980977873
2016-05-06 21:00:00,1.7496777425004957
2016-05-07 02:00:00,1.8785397545384828
2016-05-07 07:00:00,1.9601510553970498
2016-05-07 12:00:00,2.0575472978397547
2016-05-07 17:00:00,2.116403586315037
2016-05-07 22:00:00,1.9697583972772967
2016-05-08 03:00:00,2.1702390784290104
2016-05-08 08:00:00,2.3045132876270475
2016-05-08 13:00:00,2.2597971445823597
2016-05-08 18:00:00,2.2238853374062115
2016-05-08 23:00:00,2.2890651582225847
2016-05-09 04:00:00,2.142357980477034
2016-05-09 09:00:00,2.1550138601415125
2016-05-09 14:00:00,2.2739364563496594
2016-05-09 19:00:00,1.9641890173209575
2016-05-10 00:00:00,2.02516797518398
2016-05-10 05:00:00,1.9448900957546045
2016-05-10 10:00:00,1.8298013602133485
2016-05-10 15:00:00,1.612758054392263
2016-05-10 20:00:00,1.7297278117068
2016-05-11 01:00:00,1.4268901695208278
2016-05-11 06:00:00,1.2490040819700556
2016-05-11 11:00:00,1.1493002144030802
2016-05-11 16:00:00,0.776637046799206
2016-05-11 21:00:00,0.8125868815832294
2016-05-12 02:00:00,0.6044133111227528
2016-05-12 07:00:00,0.645279728270205
2016-05-12 12:00:00,0.32306896952666164
